Sanskrit|English|Hindi
मनुष्यः आत्मसंयमी भवेत् इति विषयम् अधिकृत्य भगवता शोकाकुलः अर्जुनः अस्मिन् अध्याये सम्यक् प्रबोधितः प्राप्यते।|In this chapter, the grieving Arjuna is found thoroughly enlightened by the Lord on the subject of man's being self-controlled.|इस अध्याय में, दुःखी अर्जुन को मनुष्य के आत्म-नियंत्रित होने के विषय पर भगवान द्वारा पूरी तरह से प्रबुद्ध पाया गया है।
ततः भगवान् अवदत् एवम् -|Then the Lord said the following -|तब भगवान ने इस प्रकार कहा -
श्रीकृष्णः - अर्जुन! कर्मयोगस्य विषये इतः पूर्वं बहुधा कथितं मया।|Sri Krishna: Arjuna! I have talked about karma yoga many times before.|श्रीकृष्ण - अर्जुन! मैंने पहले भी कई बार कर्म योग के बारे में बात की है।
एतस्य कर्मयोगस्य मार्मिकता अवश्यं ज्ञातव्या भवता।|You must know the poignancy of this karma yoga.|इस कर्म योग की मार्मिकता आपको अवश्य जाननी चाहिए।
यः मनुष्यः कर्मफलम् अर्थात् उत्पत्तिविनाशशीलान् पदार्थान् अनाश्रित्य कार्यं करोति, सः हि संन्यासी, योगी वा आख्यायते।|A man who acts without dependence on the fruits of action, that is, on things that are destructive of the origin, is called a Sannyasi or a Yogi.|जो मनुष्य कर्म के फल पर, अर्थात् विनाशकारी वस्तुओं पर निर्भर हुए बिना कर्म करता है, वह संन्यासी या योगी कहलाता है।
यः केवलम् अग्निं त्यजति, अथवा केवलं क्रियां त्यजति, न सः सन्यासी, न च योगी कथ्यते।|He who gives up only the fire, or only gives up the action, is not called a sanyasi, nor a yogi.|जो केवल अग्नि का त्याग करता है या केवल कर्म का त्याग करता है, वह न तो संन्यासी कहलाता है और न ही योगी।
अतः पार्थ! लोके जनाः यं सन्यासम् अथवा सांख्ययोगं कथयन्ति, त्वं तमेव कर्मयोगम् अवगच्छ।|So, Partha! Understand Karma Yoga, which people in the world call Sanyas or Sankhya Yoga.|अत: पार्थ! कर्म योग को समझो, जिसे दुनिया में लोग सन्यास या सांख्य योग कहते हैं।
अर्जुनः - भगवन्! योगी अथवा संन्यासी भवितुं चेत् तेन किं कर्तव्यम्?|Arjuna: Lord! What should one do to become a yogi or a sanyasi?|अर्जुन - भगवन्! योगी या सन्यासी बनने के लिए क्या करना चाहिए?
श्रीकृष्णः - तेन मनसि उद्भूतं सङ्कल्पविकल्पादिकं त्यजनीयं भवति।|Sri Krishna: Therefore, one has to abandon the resolutions and choices that arise in the mind.|श्रीकृष्ण - अत: मन में उठने वाले संकल्प-विकल्पों का त्याग करना होगा।
यतोहि स्वमनसि उद्भूतस्य लौकिकविषयजन्यस्य संकल्पविकल्पादिकस्य त्यागं विना न कश्चिदपि योगी भवितुमर्हेत् कदाचिदपि।|Because no one can ever become a yogi without renouncing the resolutions, choices, etc., caused by worldly objects that arise in his mind.|क्योंकि मन में उत्पन्न होने वाले सांसारिक विषयों के संकल्प, विकल्प आदि का त्याग किये बिना कोई भी योगी नहीं बन सकता।
अर्जुनः - भगवन्! योगी भवितुं चेत् मुख्यतः किं कारणं स्यात्?|Arjuna: Lord! What would be the main reason for becoming a yogi?|अर्जुन - भगवन्! योगी बनने का मुख्य कारण क्या होगा?
श्रीकृष्णः - अर्जुन! यः योगम् आरोढुम् इच्छति, तादृशस्य साधकस्य कर्तव्यकर्मरूपं कार्यं हि योगारूढे कारणं भवति, एवं तस्य योगारूढस्य शान्तिः एव, अथवा तस्याः शान्तेः अनुपभोगः एव परमात्मनः प्राप्तौ कारणं भवति।|Sri Krishna: Arjuna! For the action in the form of duty and action of such a seeker who wishes to ascend yoga is the cause of attaining yoga, and thus the peace of that ascendant of yoga, or the non-enjoyment of that peace, is the cause of attaining the Supreme Self.|श्रीकृष्ण - अर्जुन! क्योंकि योगाभ्यास की इच्छा रखने वाले ऐसे साधक का कर्तव्य रूपी कर्म ही योगप्राप्ति का कारण होता है और इस प्रकार उस योगाभ्यास की शांति अथवा उस शांति का आनंद न लेना ही परमात्मा की प्राप्ति का कारण होता है।
अर्जुनः - तस्य योगारूढस्य लक्षणं कीदृशं भवति भगवन्?|Arjuna: What are the characteristics of that yogi, Lord?|अर्जुन: उस योगी की क्या विशेषताएँ हैं, भगवन्?
श्रीकृष्णः - यः इन्द्रियजन्येषु अर्थेषु, कर्मसु च अनासक्तः, एवं यः संकल्परहितः साधकः वर्तते, सः हि योगारूढः कथ्यते, तस्य लक्षणं तादृशमेव भवति अर्जुन!|Sri Krishna: He who is unattached to sensory objects and actions, and who is a seeker without any resolve, is said to have attained yoga, and such is his characteristic, O Arjuna!|श्री कृष्ण - जो इंद्रिय-विषयों और कार्यों से अनासक्त है, और जो संकल्प के बिना साधक है, उसे योग प्राप्त हुआ कहा जाता है, और यही उसकी विशेषता है, हे अर्जुन!
अर्जुनः - तर्हि मया किं कर्तव्यं भगवन्?|Arjuna: Then what should I do, Lord?|अर्जुन - तो फिर मुझे क्या करना चाहिए प्रभु?
श्रीकृष्णः - मनुष्यमात्रं स्वयम् आत्मानम् उद्धरेत्, आत्मानं न पातयेत् कदाचिदपि।|Sri Krishna: Only a human being should uplift himself up, never drag himself down.|श्रीकृष्ण: मनुष्य को ही अपने आप को उद्धार करना चाहिए, अपने आप को कभी नहीं गिराना चाहिए।
यतोहि सः स्वयमेव स्वस्य मित्रं, शत्रुः च अस्ति।|Because he himself is his own friend and enemy.|क्योंकि वह स्वयं ही अपना मित्र और शत्रु होता है।
अतः त्वमपि आत्मानम् उद्धर अर्जुन!|Therefore, O Arjun, uplift yourself also!|अत: हे अर्जुन, अपना भी उद्धार करो!
अर्जुनः - स्वयमेव कथं वा सः मित्रं, शत्रुः च स्यात् इति स्पष्टं न अवगतं मया, कृपया तत् स्पष्टीकुरु भगवन्?|Arjuna: I have not clearly understood how he himself can be a friend and an enemy. Please explain that, Lord?|अर्जुन - वह स्वयं ही मित्र और शत्रु कैसे हो सकता है, यह मुझे स्पष्ट रूप से समझ में नहीं आया, कृपया इसे स्पष्ट करें भगवन्?
श्रीकृष्णः - तर्हि शृणु, येन स्वयम् आत्मना आत्मा जितः, अर्थात् येन असत्सम्बन्धः त्यक्तः, सः एव स्वयम् आत्मनः मित्रं, सुहृद् वा कथ्यते।|Sri Krishna: Then listen, he who has conquered the soul by himself, that is, he who has abandoned the relationship of evil, is called the friend or well-wisher of himself.|श्रीकृष्ण - तो सुनो, जिसने स्वयं आत्मा को जीत लिया है, अर्थात जिसने बुराई के संबंध को त्याग दिया है, वही अपना मित्र या शुभचिंतक कहलाता है।
परन्तु तद्विपरीततया येन स्वयम् आत्मना आत्मा न जितः, अर्थात् असत्सम्बन्धः न त्यक्तः, सः स्वयमेव स्वस्य शत्रुः आख्यायते।|But on the contrary, the one who has not won his own soul, that is, has not given up the relationship with evil, calls himself his enemy.|परन्तु इसके विपरीत, जिसने स्वयं आत्मा को नहीं जीता है, अर्थात् बुराई का सम्बन्ध नहीं छोड़ा है, वह स्वयं को अपना शत्रु कहलाता है।
किं, ज्ञातं वा अर्जुन?|Well, did you know, Arjuna?|क्या तुम्हें पता है, अर्जुन?
इति (गीता - ६/१-६)|And this is, (Gita - 6/1-6)|अब तक (गीता - 6/1-६)
